Date,Open,High,Low,Close,Adj Close,Volume
2022-03-15,2590.7,2662.3,2515.8,2620.1,2620.1,12861105614
2022-03-16,2620.0,2781.3,2610.8,2772.1,2772.1,17915109769
2022-03-17,2772.0,2826.2,2751.6,2814.9,2814.9,12685265194
2022-03-18,2814.4,2973.6,2774.9,2945.3,2945.3,15830879093
2022-03-19,2944.7,2980.0,2910.8,2946.3,2946.3,11576463120
2022-03-20,2946.5,2957.0,2826.1,2860.5,2860.5,12684727326
2022-03-21,2860.1,2954.6,2838.3,2898.0,2898.0,15206116098
2022-03-22,2897.8,3040.4,2892.5,2973.1,2973.1,16830539230
2022-03-23,2973.1,3036.8,2933.3,3031.1,3031.1,16008767658
2022-03-24,3031.1,3118.4,3012.3,3108.1,3108.1,18070503166
2022-03-25,3108.4,3184.0,3087.5,3106.7,3106.7,17030503831
2022-03-26,3106.4,3146.8,3091.8,3143.2,3143.2,8876420740
2022-03-27,3143.8,3291.6,3130.0,3291.6,3291.6,13431866834
2022-03-28,3292.3,3424.0,3279.0,3336.6,3336.6,20620450770
2022-03-29,3335.0,3470.2,3335.0,3402.0,3402.0,19533323636
2022-03-30,3401.5,3435.3,3349.2,3385.2,3385.2,15302506131
2022-03-31,3385.3,3435.1,3272.9,3281.6,3281.6,17685495686
2022-04-01,3282.6,3467.6,3223.9,3449.6,3449.6,20982988937
2022-04-02,3449.8,3521.3,3442.0,3445.1,3445.1,23571556215
2022-04-03,3444.8,3574.0,3421.3,3522.8,3522.8,15333808649
2022-04-04,3522.4,3535.1,3422.0,3521.2,3521.2,18209969743
2022-04-05,3521.2,3546.7,3410.5,3411.8,3411.8,16681503199
2022-04-06,3411.7,3411.7,3171.2,3171.7,3171.7,25632563639
2022-04-07,3172.2,3263.5,3155.6,3233.3,3233.3,16745496605
2022-04-08,3233.3,3301.6,3179.1,3192.1,3192.1,17557050669
2022-04-09,3192.0,3262.0,3187.5,3261.9,3261.9,9908112156
2022-04-10,3261.3,3303.0,3211.9,3211.9,3211.9,10427054790
2022-04-11,3209.6,3214.5,2962.8,2981.1,2981.1,21891804831
2022-04-12,2981.4,3077.5,2957.9,3030.4,3030.4,20235707410
2022-04-13,3029.9,3123.6,3006.5,3118.3,3118.3,16088473629
2022-04-14,3117.8,3139.9,2988.4,3019.9,3019.9,15821419931
2022-04-15,3020.1,3044.3,3001.1,3040.9,3040.9,11256651536
2022-04-16,3041.1,3074.9,3016.4,3062.3,3062.3,8766710365
2022-04-17,3061.9,3075.8,2989.0,2993.4,2993.4,10463091281
2022-04-18,2993.5,3062.5,2893.9,3057.6,3057.6,18629381299
2022-04-19,3057.6,3125.1,3035.5,3104.1,3104.1,14156035096
2022-04-20,3103.9,3157.9,3045.3,3077.7,3077.7,15547362265
2022-04-21,3077.8,3173.5,2962.4,2987.5,2987.5,20783591093
2022-04-22,2986.9,3024.9,2942.4,2964.8,2964.8,16782795477
2022-04-23,2964.8,2975.3,2926.7,2938.1,2938.1,9116955609
2022-04-24,2937.3,2961.9,2922.1,2922.7,2922.7,9696829579
2022-04-25,2923.0,3018.4,2804.5,3009.4,3009.4,22332690614
2022-04-26,3008.9,3026.4,2786.3,2808.3,2808.3,19052045399
2022-04-27,2808.6,2911.9,2802.3,2888.9,2888.9,17419284041
2022-04-28,2888.8,2973.1,2861.8,2936.9,2936.9,18443524633
2022-04-29,2936.8,2943.4,2782.4,2815.6,2815.6,18771041399
2022-04-30,2815.5,2836.8,2727.4,2730.2,2730.2,13520941867
2022-05-01,2730.0,2838.7,2728.1,2827.8,2827.8,15332730152
2022-05-02,2827.6,2874.1,2785.5,2857.4,2857.4,18609741545
2022-05-03,2857.2,2859.2,2762.1,2783.5,2783.5,13026093219
2022-05-04,2783.1,2956.7,2779.3,2940.6,2940.6,18186749944
2022-05-05,2940.2,2949.0,2704.9,2749.2,2749.2,22642925048
2022-05-06,2748.9,2754.8,2645.3,2695.0,2695.0,21027599270
2022-05-07,2695.0,2696.7,2599.5,2636.1,2636.1,13369276367
2022-05-08,2636.1,2638.8,2498.4,2517.5,2517.5,20802269935
2022-05-09,2518.5,2528.3,2238.1,2245.4,2245.4,36333567678
2022-05-10,2242.7,2450.8,2206.8,2343.5,2343.5,38202099639
2022-05-11,2342.8,2441.1,2018.9,2072.1,2072.1,45743399154
2022-05-12,2072.5,2170.5,1748.3,1961.7,1961.7,42463486402
2022-05-13,1960.1,2139.7,1942.0,2014.4,2014.4,24816096567
2022-05-14,2014.3,2063.4,1956.6,2056.3,2056.3,15457044616
2022-05-15,2056.2,2147.2,2008.2,2145.7,2145.7,14846088335
2022-05-16,2145.8,2145.8,1988.8,2022.7,2022.7,21459552191
2022-05-17,2022.9,2113.1,2016.0,2090.4,2090.4,18509929297
2022-05-18,2090.5,2102.3,1916.7,1916.7,1916.7,17740965589
2022-05-19,1916.1,2028.4,1907.0,2018.3,2018.3,18734247914
2022-05-20,2018.0,2054.8,1926.7,1961.3,1961.3,15892482289
2022-05-21,1961.0,1985.4,1944.3,1974.5,1974.5,8546822406
2022-05-22,1974.7,2047.2,1966.0,2043.2,2043.2,10941123403
2022-05-23,2042.3,2080.3,1964.4,1972.2,1972.2,16434529708
2022-05-24,1972.4,1991.5,1920.7,1979.0,1979.0,13057109007
2022-05-25,1978.7,2014.4,1943.9,1944.8,1944.8,13364545730
2022-05-26,1945.0,1962.2,1759.2,1803.9,1803.9,23458681818
2022-05-27,1802.5,1814.7,1721.3,1724.9,1724.9,25470760032
2022-05-28,1724.6,1757.9,1724.6,1757.9,1757.9,23214777872
2022-05-29,1792.2,1818.8,1765.9,1812.0,1812.0,10642556101
2022-05-30,1811.9,2005.2,1804.5,1996.4,1996.4,19580808705
2022-05-31,1996.4,2005.5,1932.4,1942.3,1942.3,18363115560
2022-06-01,1942.1,1965.2,1776.1,1823.6,1823.6,21037797760
2022-06-02,1822.4,1845.3,1789.7,1834.2,1834.2,17065041354
2022-06-03,1834.1,1840.1,1746.5,1775.1,1775.1,14878001811
2022-06-04,1775.2,1810.3,1751.5,1801.6,1801.6,8677951273
2022-06-05,1801.8,1825.9,1777.1,1805.2,1805.2,8850385937
2022-06-06,1805.6,1915.0,1805.0,1859.3,1859.3,16518471852
2022-06-07,1859.3,1862.9,1729.4,1814.0,1814.0,24020076750
2022-06-08,1814.1,1830.7,1770.2,1793.6,1793.6,18041476023
2022-06-09,1793.5,1827.3,1779.9,1789.8,1789.8,12013083393
2022-06-10,1789.7,1797.6,1663.4,1665.0,1665.0,18504740451
2022-06-11,1665.2,1679.3,1507.0,1529.7,1529.7,21127089064
2022-06-12,1530.2,1539.7,1436.2,1445.2,1445.2,23465074882
2022-06-13,1443.8,1448.7,1181.9,1204.6,1204.6,45162788786
2022-06-14,1204.6,1252.5,1094.7,1211.7,1211.7,33327826525
2022-06-15,1211.4,1236.6,1025.7,1233.2,1233.2,37539999450
2022-06-16,1233.6,1246.1,1058.8,1067.7,1067.7,18907671369
2022-06-17,1068.0,1112.5,1060.9,1086.5,1086.5,14591486540
2022-06-18,1086.4,1095.2,896.1,993.6,993.6,21655406608
2022-06-19,993.4,1142.3,943.1,1127.7,1127.7,21795481981
2022-06-20,1127.7,1160.0,1066.1,1127.6,1127.6,19739691429
2022-06-21,1127.5,1185.4,1112.6,1124.8,1124.8,15632089439
2022-06-22,1125.4,1126.3,1049.8,1051.4,1051.4,15010593493
2022-06-23,1051.3,1146.5,1050.2,1143.4,1143.4,14657862919
2022-06-24,1143.2,1238.6,1134.5,1226.8,1226.8,16981552654
2022-06-25,1226.7,1246.4,1184.6,1243.4,1243.4,12481946184
2022-06-26,1243.0,1272.1,1199.4,1199.8,1199.8,12096607824
2022-06-27,1199.7,1234.2,1179.8,1193.7,1193.7,12492225250
2022-06-28,1193.3,1229.7,1141.2,1144.6,1144.6,14023205651
2022-06-29,1144.5,1152.7,1092.1,1098.9,1098.9,15386286815
2022-06-30,1099.4,1103.7,1009.1,1067.3,1067.3,16350755497
2022-07-01,1068.3,1100.2,1040.2,1059.8,1059.8,17499453625
2022-07-02,1060.1,1073.1,1034.0,1066.5,1066.5,9935603640
2022-07-03,1066.5,1083.4,1044.0,1073.8,1073.8,8557248150
2022-07-04,1073.8,1152.9,1048.4,1151.1,1151.1,13670889311
2022-07-05,1150.5,1165.7,1086.8,1134.5,1134.5,16195518291
2022-07-06,1134.8,1193.6,1116.2,1187.0,1187.0,15373536703
2022-07-07,1187.0,1246.9,1165.6,1237.6,1237.6,14230795894
2022-07-08,1237.6,1262.9,1200.6,1222.5,1222.5,16315929082
2022-07-09,1222.3,1228.8,1209.4,1217.0,1217.0,8821353104
2022-07-10,1216.9,1216.9,1157.2,1168.4,1168.4,10984558039
2022-07-11,1168.1,1169.2,1095.0,1097.2,1097.2,12064180410
2022-07-12,1097.3,1097.3,1038.1,1038.2,1038.2,12583282453
2022-07-13,1038.2,1113.6,1019.2,1113.6,1113.6,18302588147
2022-07-14,1113.5,1203.0,1077.4,1191.5,1191.5,16688640823
2022-07-15,1191.7,1275.8,1182.9,1233.1,1233.1,17411448225
2022-07-16,1232.8,1377.9,1195.6,1352.6,1352.6,18364013796
2022-07-17,1353.2,1378.4,1329.8,1338.6,1338.6,16079711737
2022-07-18,1338.8,1578.7,1338.8,1578.7,1578.7,27440420623
2022-07-19,1578.4,1607.0,1501.8,1543.0,1543.0,27753529276
2022-07-20,1543.0,1612.6,1500.8,1520.2,1520.2,22942708340
2022-07-21,1520.4,1595.8,1472.2,1576.7,1576.7,20009556587
2022-07-22,1576.7,1641.2,1523.6,1537.4,1537.4,18926100582
2022-07-23,1536.5,1591.6,1495.7,1549.3,1549.3,14998811383
2022-07-24,1549.2,1654.4,1548.7,1599.5,1599.5,17217849557
2022-07-25,1599.2,1605.3,1445.4,1445.4,1445.4,20585056021
2022-07-26,1445.2,1445.2,1363.0,1441.8,1441.8,18238563509
2022-07-27,1443.7,1636.8,1423.6,1636.2,1636.2,23007524016
2022-07-28,1636.2,1774.6,1604.9,1725.5,1725.5,27231399966
2022-07-29,1725.6,1759.9,1662.8,1727.4,1727.4,23249531113
2022-07-30,1727.1,1738.0,1678.1,1696.0,1696.0,15576977870
2022-07-31,1695.9,1745.9,1672.6,1681.5,1681.5,14200735370
2022-08-01,1681.4,1700.2,1613.4,1635.2,1635.2,16191371176
2022-08-02,1634.6,1672.6,1567.9,1632.9,1632.9,20426082309
2022-08-03,1633.1,1678.1,1595.6,1618.9,1618.9,16786218830
2022-08-04,1618.9,1658.5,1585.3,1608.2,1608.2,14467440626
2022-08-05,1607.5,1732.3,1606.5,1732.3,1732.3,18546491876
2022-08-06,1732.7,1744.3,1691.7,1691.7,1691.7,11757911705
2022-08-07,1691.8,1724.8,1672.9,1699.4,1699.4,10252090340
2022-08-08,1699.7,1806.9,1697.4,1775.5,1775.5,16841424404
2022-08-09,1776.1,1786.1,1675.8,1703.0,1703.0,16368619692
2022-08-10,1702.9,1869.4,1665.1,1851.7,1851.7,23512477984
2022-08-11,1851.8,1927.9,1851.8,1881.2,1881.2,23826986482
2022-08-12,1880.9,1957.6,1860.1,1957.2,1957.2,17168141904
2022-08-13,1957.3,2013.8,1948.6,1981.3,1981.3,16038975216
2022-08-14,1981.8,2022.8,1919.0,1936.8,1936.8,14062754456
2022-08-15,1936.8,2007.2,1881.9,1904.2,1904.2,20349931313
2022-08-16,1902.8,1910.7,1862.3,1878.1,1878.1,15637578930
2022-08-17,1877.9,1951.7,1823.5,1833.0,1833.0,20308508124
2022-08-18,1833.7,1876.4,1827.0,1847.0,1847.0,14999352229
2022-08-19,1847.1,1847.1,1611.3,1613.0,1613.0,25906358731
2022-08-20,1612.7,1652.2,1534.3,1577.0,1577.0,18334580263
2022-08-21,1576.5,1640.9,1569.0,1619.3,1619.3,15849221752
2022-08-22,1619.2,1622.8,1535.0,1622.5,1622.5,18557078599
2022-08-23,1622.9,1666.7,1569.4,1662.8,1662.8,18322041914
2022-08-24,1662.7,1686.6,1610.1,1657.1,1657.1,16780932907
2022-08-25,1657.3,1718.2,1656.9,1696.5,1696.5,14818795695
2022-08-26,1696.3,1698.6,1498.8,1507.8,1507.8,26713710143
2022-08-27,1508.2,1517.2,1454.3,1491.4,1491.4,18120831899
2022-08-28,1491.2,1505.8,1430.5,1430.5,1430.5,12823572918
2022-08-29,1430.4,1556.3,1427.7,1553.0,1553.0,17965837488
2022-08-30,1553.2,1600.5,1480.8,1523.8,1523.8,21835784470
2022-08-31,1524.3,1612.4,1524.3,1553.7,1553.7,20591680941
2022-09-01,1553.8,1593.1,1520.2,1586.2,1586.2,16434276817
2022-09-02,1586.0,1643.2,1551.9,1577.2,1577.2,17708478709
2022-09-03,1577.2,1579.5,1541.7,1556.9,1556.9,9516825994
2022-09-04,1556.9,1578.0,1543.7,1577.6,1577.6,8884144998
2022-09-05,1577.9,1621.7,1559.8,1617.2,1617.2,13060541168
2022-09-06,1617.2,1680.6,1561.7,1561.7,1561.7,22946059125
2022-09-07,1560.9,1651.1,1500.0,1629.9,1629.9,19560363854
2022-09-08,1629.8,1655.1,1603.1,1635.3,1635.3,17621046717
2022-09-09,1635.2,1735.8,1632.8,1719.1,1719.1,20242323690
2022-09-10,1719.0,1784.5,1710.3,1776.2,1776.2,13130928217
2022-09-11,1776.0,1782.7,1730.2,1761.8,1761.8,12464301922
2022-09-12,1762.1,1778.2,1698.3,1713.8,1713.8,17688391310
2022-09-13,1714.0,1745.8,1564.0,1580.8,1580.8,23066821734
2022-09-14,1574.9,1642.2,1564.0,1634.8,1634.8,17897150206
2022-09-15,1635.1,1648.9,1466.1,1471.7,1471.7,26946275878
2022-09-16,1471.9,1480.6,1415.6,1432.4,1432.4,16764804299
2022-09-17,1432.9,1473.1,1415.0,1469.7,1469.7,10798098671
2022-09-18,1469.7,1469.7,1331.5,1335.3,1335.3,15762284723
2022-09-19,1335.3,1388.3,1287.4,1377.5,1377.5,18712714223
2022-09-20,1377.6,1382.0,1319.2,1324.4,1324.4,14722317220
2022-09-21,1324.2,1384.5,1229.4,1252.6,1252.6,20643507800
2022-09-22,1251.6,1336.2,1241.0,1327.7,1327.7,18461527259
2022-09-23,1327.5,1353.3,1270.2,1328.3,1328.3,18771106339
2022-09-24,1328.2,1346.3,1312.6,1318.0,1318.0,12098209717
2022-09-25,1317.9,1333.4,1275.6,1294.2,1294.2,11802651633
2022-09-26,1294.4,1335.5,1282.0,1335.3,1335.3,16034549271
2022-09-27,1335.3,1396.9,1309.0,1330.1,1330.1,17870598937
2022-09-28,1329.5,1352.0,1267.9,1337.4,1337.4,18994979566
2022-09-29,1337.6,1348.1,1293.2,1335.7,1335.7,13796915736
2022-09-30,1335.6,1368.7,1320.4,1328.0,1328.0,14250100093
2022-10-01,1328.2,1332.5,1306.1,1311.6,1311.6,6227961237
2022-10-02,1311.8,1316.3,1275.3,1276.1,1276.1,7578351650
2022-10-03,1276.2,1326.6,1271.2,1323.4,1323.4,10153070907
2022-10-04,1323.3,1365.0,1320.1,1362.1,1362.1,10139774963
2022-10-05,1362.0,1362.5,1320.9,1352.8,1352.8,9774451820
2022-10-06,1352.8,1380.4,1349.4,1351.7,1351.7,12033514861
2022-10-07,1351.8,1359.3,1321.7,1332.5,1332.5,10061619355
2022-10-08,1332.4,1336.0,1307.1,1315.5,1315.5,5804676208
2022-10-09,1315.5,1327.7,1309.3,1322.6,1322.6,5486230123
2022-10-10,1322.6,1335.7,1291.3,1291.3,1291.3,8794491050
2022-10-11,1291.1,1296.3,1272.7,1279.6,1279.6,9274845260
2022-10-12,1279.7,1303.1,1277.5,1294.9,1294.9,8355638578
2022-10-13,1294.9,1297.6,1209.3,1288.1,1288.1,17499038202
2022-10-14,1288.0,1339.7,1285.4,1297.4,1297.4,13113767755
2022-10-15,1297.3,1300.7,1268.5,1274.9,1274.9,6798512624
2022-10-16,1275.0,1312.6,1275.0,1306.3,1306.3,7491625206
2022-10-17,1306.3,1335.6,1297.4,1331.7,1331.7,9401189650
2022-10-18,1331.7,1339.1,1291.7,1310.4,1310.4,10416747806
2022-10-19,1310.6,1312.4,1284.0,1285.7,1285.7,8350692785
2022-10-20,1285.7,1307.9,1275.3,1283.2,1283.2,9009111996
2022-10-21,1283.2,1305.1,1260.7,1299.9,1299.9,10412565245
2022-10-22,1299.9,1317.1,1295.9,1314.3,1314.3,7175324564
2022-10-23,1314.2,1367.8,1302.9,1363.4,1363.4,9909510925
2022-10-24,1363.5,1368.4,1327.9,1345.0,1345.0,13092820173
2022-10-25,1344.7,1510.0,1337.0,1461.7,1461.7,25367291294
2022-10-26,1461.1,1584.6,1460.4,1566.6,1566.6,32705548427
2022-10-27,1566.8,1574.4,1510.8,1514.4,1514.4,22813499245
2022-10-28,1514.3,1568.6,1493.9,1555.5,1555.5,19974623205
2022-10-29,1555.3,1652.4,1550.0,1619.7,1619.7,21618154775
2022-10-30,1619.7,1637.0,1579.5,1590.8,1590.8,13930073427
2022-10-31,1590.5,1630.5,1555.9,1572.7,1572.7,19306919714
2022-11-01,1572.6,1606.6,1568.1,1579.7,1579.7,14507311208
2022-11-02,1579.5,1613.4,1507.2,1519.7,1519.7,23254218281
2022-11-03,1519.7,1556.8,1517.1,1531.5,1531.5,14248351007
2022-11-04,1531.4,1661.3,1529.3,1645.1,1645.1,20806964347
2022-11-05,1645.2,1660.5,1626.0,1628.0,1628.0,11006973190
2022-11-06,1627.9,1634.1,1572.2,1572.2,1572.2,11632744705
2022-11-07,1572.0,1604.5,1550.4,1568.6,1568.6,15279963349
2022-11-08,1568.3,1574.8,1259.4,1332.8,1332.8,42048003440
2022-11-09,1333.1,1335.7,1083.3,1100.2,1100.2,38864492427
2022-11-10,1100.1,1341.8,1093.1,1299.5,1299.5,28581002122
2022-11-11,1298.9,1302.3,1211.3,1287.2,1287.2,20920539099
2022-11-12,1287.4,1288.2,1242.2,1255.3,1255.3,10964962767
2022-11-13,1255.4,1271.7,1208.5,1221.8,1221.8,10717455214
2022-11-14,1221.9,1284.2,1178.4,1241.6,1241.6,15028035663
2022-11-15,1241.7,1283.2,1238.7,1251.7,1251.7,11798011594
2022-11-16,1251.8,1264.5,1193.0,1215.6,1215.6,11939561598
2022-11-17,1215.8,1225.0,1189.2,1200.8,1200.8,9723646871
2022-11-18,1200.8,1226.7,1200.8,1212.3,1212.3,7979913378
2022-11-19,1212.2,1227.8,1200.5,1218.4,1218.4,5978745776
2022-11-20,1218.4,1224.1,1137.9,1142.5,1142.5,9651002684
2022-11-21,1142.4,1142.4,1084.9,1108.4,1108.4,14080099208
2022-11-22,1107.9,1136.4,1081.1,1135.2,1135.2,12040670755
2022-11-23,1135.4,1185.0,1130.0,1183.2,1183.2,11242676044
2022-11-24,1183.3,1211.6,1180.4,1204.0,1204.0,9706372376
2022-11-25,1203.8,1203.8,1174.8,1198.9,1198.9,5483308196
2022-11-26,1198.8,1227.0,1198.1,1205.9,1205.9,5074160558
2022-11-27,1205.9,1220.3,1195.0,1195.1,1195.1,4486976868
2022-11-28,1195.0,1198.7,1156.1,1170.1,1170.1,7275411870
2022-11-29,1169.9,1222.2,1163.5,1216.9,1216.9,7639405818
2022-11-30,1216.9,1302.0,1215.5,1295.7,1295.7,9836925304
2022-12-01,1295.8,1296.0,1267.7,1276.3,1276.3,6857935276
2022-12-02,1276.3,1294.3,1269.2,1294.3,1294.3,6213645709
2022-12-03,1294.5,1299.8,1241.4,1243.3,1243.3,5672609405
2022-12-04,1243.2,1281.5,1242.9,1280.3,1280.3,5174128454
2022-12-05,1280.0,1302.2,1252.5,1259.7,1259.7,6120359523
2022-12-06,1259.9,1271.9,1247.6,1271.7,1271.7,5089212680
2022-12-07,1271.6,1272.7,1224.4,1232.4,1232.4,5752205180
2022-12-08,1232.5,1286.2,1226.4,1281.1,1281.1,6227269815
2022-12-09,1281.1,1290.1,1260.8,1264.3,1264.3,5706183865
2022-12-10,1264.4,1279.5,1262.1,1266.4,1266.4,3282499999
2022-12-11,1266.4,1281.8,1260.7,1263.9,1263.9,3362005848
2022-12-12,1263.6,1275.6,1243.5,1274.6,1274.6,5151109364
2022-12-13,1274.7,1341.4,1258.5,1320.5,1320.5,8812883119
2022-12-14,1320.7,1346.2,1305.8,1309.3,1309.3,7830915428
2022-12-15,1309.2,1311.1,1262.7,1266.4,1266.4,6032859783
2022-12-16,1266.5,1278.2,1162.2,1168.3,1168.3,9297811507
2022-12-17,1168.1,1189.0,1165.4,1188.1,1188.1,5077258586
2022-12-18,1188.1,1194.2,1176.2,1184.7,1184.7,3350092519
2022-12-19,1184.8,1192.9,1160.4,1167.6,1167.6,4943628091
2022-12-20,1167.9,1224.1,1165.6,1217.7,1217.7,6684951715
2022-12-21,1217.6,1218.2,1206.4,1213.6,1213.6,4217182733
2022-12-22,1213.7,1222.0,1187.1,1218.2,1218.2,5297471739
2022-12-23,1218.1,1227.0,1216.0,1220.2,1220.2,4835831923
2022-12-24,1220.1,1224.9,1216.3,1221.1,1221.1,2626153345
2022-12-25,1221.2,1223.5,1203.7,1219.0,1219.0,3942720070
2022-12-26,1218.9,1227.0,1214.3,1227.0,1227.0,3282098400
2022-12-27,1227.0,1230.4,1205.9,1212.8,1212.8,4091530737
2022-12-28,1212.7,1213.1,1185.7,1190.0,1190.0,4991669631
2022-12-29,1190.0,1204.1,1188.4,1201.6,1201.6,4132233940
2022-12-30,1201.6,1202.0,1187.5,1199.2,1199.2,4055668253
2022-12-31,1199.4,1205.1,1194.2,1196.8,1196.8,3018513333
2023-01-01,1196.7,1203.5,1192.9,1201.0,1201.0,2399674550
2023-01-02,1201.1,1219.9,1195.2,1214.7,1214.7,3765758498
2023-01-03,1214.7,1219.1,1207.5,1214.8,1214.8,3392972131
2023-01-04,1214.7,1264.8,1213.2,1256.5,1256.5,6404416893
2023-01-05,1256.5,1258.6,1245.2,1250.4,1250.4,4001786456
2023-01-06,1250.5,1273.2,1240.9,1269.4,1269.4,4977252792
2023-01-07,1269.4,1270.6,1262.3,1264.3,1264.3,2565213548
2023-01-08,1264.2,1287.4,1260.2,1287.4,1287.4,3495088905
2023-01-09,1287.5,1342.1,1286.7,1321.5,1321.5,7990438824
2023-01-10,1321.4,1342.8,1318.5,1336.6,1336.6,5830173253
2023-01-11,1336.5,1387.9,1323.6,1387.9,1387.9,6314904311
2023-01-12,1405.4,1432.3,1378.4,1417.9,1417.9,12230193038
2023-01-13,1417.9,1461.7,1404.0,1451.6,1451.6,7684148212
2023-01-14,1451.4,1563.7,1451.0,1550.7,1550.7,15444626014
2023-01-15,1550.7,1557.0,1520.9,1552.5,1552.5,6774614499
2023-01-16,1552.5,1594.0,1529.6,1576.8,1576.8,8454485431
2023-01-17,1577.1,1594.0,1553.3,1567.8,1567.8,7599462786
2023-01-18,1567.7,1602.1,1509.4,1515.5,1515.5,10354880595
2023-01-19,1515.2,1558.0,1514.4,1552.6,1552.6,6432638856
2023-01-20,1552.4,1659.9,1544.9,1659.8,1659.8,8528894754
2023-01-21,1659.7,1674.2,1626.8,1627.1,1627.1,8859250310
2023-01-22,1627.4,1658.0,1612.1,1628.4,1628.4,7517988734
2023-01-23,1628.6,1641.2,1607.9,1628.3,1628.3,8264507375
2023-01-24,1627.8,1639.7,1551.4,1556.6,1556.6,8180274691
2023-01-25,1556.8,1632.2,1530.8,1611.7,1611.7,10598973448
2023-01-26,1611.1,1626.2,1586.6,1603.1,1603.1,8395315241
2023-01-27,1603.1,1617.0,1565.2,1598.2,1598.2,8124465373
2023-01-28,1598.1,1604.7,1565.4,1572.4,1572.4,5803653357
2023-01-29,1572.6,1653.7,1569.0,1646.2,1646.2,8801292300
2023-01-30,1646.1,1646.7,1546.7,1567.3,1567.3,9180418120
2023-01-31,1567.4,1598.5,1563.8,1586.5,1586.5,6585191019
2023-02-01,1586.5,1644.7,1566.9,1641.8,1641.8,8116969489
2023-02-02,1641.4,1704.5,1641.3,1643.2,1643.2,10558081069
2023-02-03,1642.9,1670.7,1634.2,1664.7,1664.7,8169519805
2023-02-04,1664.5,1690.1,1648.2,1667.1,1667.1,5843302512
2023-02-05,1667.2,1671.8,1616.4,1631.6,1631.6,6926696531
2023-02-06,1631.6,1653.7,1611.3,1616.2,1616.2,6919871886
2023-02-07,1616.0,1673.8,1614.9,1672.0,1672.0,8030277434
2023-02-08,1671.9,1688.5,1635.3,1650.7,1650.7,7806089579
2023-02-09,1651.1,1655.2,1537.2,1546.4,1546.4,10524969124
2023-02-10,1546.6,1553.3,1504.8,1514.9,1514.9,8397387897
2023-02-11,1514.9,1541.3,1510.1,1539.9,1539.9,5064007416
2023-02-12,1539.8,1545.6,1501.5,1515.0,1515.0,5319698775
2023-02-13,1514.9,1524.7,1470.0,1507.2,1507.2,9363855114
2023-02-14,1507.0,1562.0,1497.2,1556.9,1556.9,9249575045
2023-02-15,1556.8,1674.3,1545.7,1673.7,1673.7,10015035156
2023-02-16,1673.9,1732.8,1638.1,1640.1,1640.1,12704861676
2023-02-17,1640.3,1716.8,1636.2,1694.8,1694.8,9802443159
2023-02-18,1694.7,1705.3,1683.7,1691.8,1691.8,5491437195
2023-02-19,1691.7,1718.9,1673.9,1681.4,1681.4,6959144003
2023-02-20,1682.3,1716.5,1659.3,1702.7,1702.7,7703604237
2023-02-21,1702.8,1714.3,1642.4,1658.0,1658.0,8721608198
2023-02-22,1658.1,1664.0,1604.8,1643.2,1643.2,9189387004
2023-02-23,1643.3,1674.6,1632.6,1651.1,1651.1,9013236167
2023-02-24,1650.9,1661.1,1583.1,1608.4,1608.4,8909129423
2023-02-25,1608.7,1608.9,1567.6,1594.9,1594.9,5657686235
2023-02-26,1594.8,1645.3,1590.4,1640.8,1640.8,5727967432
2023-02-27,1640.8,1662.6,1615.4,1634.3,1634.3,7239824677
2023-02-28,1634.5,1644.4,1602.4,1605.9,1605.9,6323676957
2023-03-01,1606.0,1663.4,1601.5,1663.4,1663.4,7701847224
2023-03-02,1663.5,1672.1,1622.6,1647.3,1647.3,7080950926
2023-03-03,1647.6,1648.5,1552.5,1569.2,1569.2,9922240199
2023-03-04,1569.3,1575.6,1551.7,1566.9,1566.9,4389045367
2023-03-05,1567.2,1584.2,1560.0,1564.5,1564.5,5020886238
2023-03-06,1564.4,1579.5,1557.4,1567.4,1567.4,5245153345
2023-03-07,1567.4,1579.2,1543.1,1561.9,1561.9,6854058349
2023-03-08,1562.0,1568.2,1534.1,1534.1,1534.1,7130327525
2023-03-09,1534.0,1544.1,1423.3,1438.7,1438.7,9457897583
2023-03-10,1438.8,1438.8,1378.5,1429.2,1429.2,12665194936
2023-03-11,1429.1,1484.1,1428.7,1482.6,1482.6,14917080154
2023-03-12,1482.4,1607.2,1461.6,1590.3,1590.3,11480965122
2023-03-13,1590.8,1699.9,1572.1,1680.3,1680.3,15711468959
2023-03-14,1680.3,1779.9,1665.9,1703.5,1703.5,16159781303
2023-03-15,1705.2,1721.1,1616.6,1656.2,1656.2,12715339905
2023-03-16,1656.3,1693.1,1639.3,1677.2,1677.2,9364980166
2023-03-17,1677.3,1799.3,1667.1,1792.5,1792.5,12467445117
2023-03-18,1793.6,1840.4,1751.3,1761.7,1761.7,10317822213
2023-03-19,1763.0,1843.8,1763.0,1785.6,1785.6,9170565472
2023-03-20,1785.4,1807.7,1728.1,1735.3,1735.3,10978325507
2023-03-21,1735.6,1836.3,1725.0,1806.8,1806.8,10758627746
2023-03-22,1805.0,1821.5,1717.8,1737.7,1737.7,12484103560
2023-03-23,1737.1,1853.9,1732.5,1816.4,1816.4,11012966854
2023-03-24,1815.8,1819.9,1730.3,1752.0,1752.0,10913669383
2023-03-25,1751.5,1762.7,1716.7,1743.8,1743.8,6614309912
2023-03-26,1743.8,1797.9,1741.2,1775.7,1775.7,6990313307
